,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,518934,4,4,2,1,0,0,1,1,2,0,0
1,592450,4,4,1,0,0,0,1,1,1,0,1
2,544369,0,0,0,0,0,0,0,0,0,0,0
3,645801,3,3,2,0,1,0,1,2,1,0,0
4,502154,0,0,0,0,0,0,0,0,0,0,0
5,547973,0,0,0,0,0,0,0,0,0,0,0
6,650402,4,3,0,0,0,0,0,0,0,1,2
7,596142,4,4,0,0,0,0,0,0,0,0,2
8,458731,4,4,1,1,0,0,0,0,1,0,2
9,570482,4,4,1,1,0,0,0,1,0,0,2
10,643565,4,4,1,1,0,0,0,0,0,0,1
11,593334,2,2,0,0,0,0,0,0,0,0,2
12,493603,0,0,0,0,0,0,0,0,0,0,0
13,592454,0,0,0,0,0,0,0,0,0,0,0
14,642180,2,2,0,0,0,0,0,0,0,0,0
