,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,444482,5,4,3,1,0,0,2,2,2,1,0
1,502481,5,4,0,0,0,0,0,0,0,1,0
2,572041,5,4,1,1,0,0,0,2,0,1,0
3,518614,5,5,2,2,0,0,0,0,0,0,1
4,572233,5,4,0,0,0,0,0,0,0,1,2
5,502202,0,0,0,0,0,0,0,0,0,0,0
6,606466,4,4,0,0,0,0,0,0,0,0,0
7,488671,3,3,1,1,0,0,0,0,0,0,1
8,571974,1,1,0,0,0,0,0,0,0,0,0
9,605113,4,4,2,1,1,0,0,0,2,0,0
10,571578,2,2,0,0,0,0,0,0,0,0,1
11,477569,0,0,0,0,0,0,0,0,0,0,0
12,502671,1,1,0,0,0,0,0,0,0,0,1
13,605151,0,0,0,0,0,0,0,0,0,0,0
14,673633,0,0,0,0,0,0,0,0,0,0,0
15,571918,1,1,0,0,0,0,0,0,0,0,1
