,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,622534,4,4,1,0,1,0,0,0,1,0,1
1,519333,0,0,0,0,0,0,0,0,0,0,0
2,517369,5,5,3,2,1,0,0,1,1,0,2
3,543333,5,3,2,2,0,0,0,0,1,2,0
4,592669,4,4,1,0,0,0,1,3,1,0,2
5,570799,4,4,1,1,0,0,0,0,0,0,2
6,520471,4,3,1,1,0,0,0,0,0,1,0
7,641319,4,4,0,0,0,0,0,0,0,0,0
8,595978,4,4,1,0,0,0,1,1,1,0,1
9,664192,3,3,0,0,0,0,0,0,0,0,1
10,628318,0,0,0,0,0,0,0,0,0,0,0
11,572362,0,0,0,0,0,0,0,0,0,0,0
12,643256,0,0,0,0,0,0,0,0,0,0,0
13,605486,1,1,0,0,0,0,0,0,0,0,1
14,543272,0,0,0,0,0,0,0,0,0,0,0
