,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,453568,4,4,1,0,1,0,0,0,2,0,1
1,518934,5,5,2,2,0,0,0,1,1,0,1
2,621311,5,4,0,0,0,0,0,0,1,1,1
3,571448,4,3,1,1,0,0,0,2,2,1,0
4,467827,5,5,2,0,1,1,0,4,2,0,1
5,518614,4,3,0,0,0,0,0,0,0,1,1
6,572019,4,4,1,1,0,0,0,1,1,0,2
7,547172,4,4,3,1,1,0,1,2,2,0,1
8,592351,2,1,1,0,1,0,0,2,0,1,0
9,548357,0,0,0,0,0,0,0,0,0,0,0
10,430605,1,0,0,0,0,0,0,0,1,1,0
11,543475,0,0,0,0,0,0,0,0,0,0,0
12,571539,0,0,0,0,0,0,0,0,0,0,0
13,542436,1,1,0,0,0,0,0,0,0,0,0
14,608032,0,0,0,0,0,0,0,0,0,0,0
15,457429,0,0,0,0,0,0,0,0,0,0,0
16,623184,0,0,0,0,0,0,0,0,0,0,0
