,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,571976,5,5,1,1,0,0,0,0,1,0,2
1,519083,5,5,1,0,0,0,1,2,1,0,2
2,457708,4,3,1,1,0,0,0,0,0,1,2
3,461314,4,3,0,0,0,0,0,0,0,1,3
4,500208,4,3,1,0,1,0,0,0,0,1,0
5,519025,4,4,1,1,0,0,0,0,0,0,1
6,425834,3,3,0,0,0,0,0,0,0,0,2
7,475174,1,1,0,0,0,0,0,0,0,0,0
8,425549,4,4,2,1,0,0,1,1,1,0,2
9,628333,2,2,0,0,0,0,0,0,0,0,1
10,571057,0,0,0,0,0,0,0,0,0,0,0
11,605486,1,1,0,0,0,0,0,0,0,0,0
12,445612,0,0,0,0,0,0,0,0,0,0,0
13,518875,0,0,0,0,0,0,0,0,0,0,0
14,461416,1,1,0,0,0,0,0,0,0,0,1
