,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,456715,1,1,0,0,0,0,0,0,0,0,0
1,641856,3,3,0,0,0,0,0,0,0,0,1
2,669374,4,3,0,0,0,0,0,0,0,1,1
3,622780,0,0,0,0,0,0,0,0,0,0,0
4,543768,3,3,1,1,0,0,0,0,0,0,0
5,541645,4,4,0,0,0,0,0,0,0,0,0
6,598265,3,3,1,1,0,0,0,0,0,0,1
7,444489,3,3,0,0,0,0,0,0,1,0,0
8,553882,1,1,0,0,0,0,0,0,0,0,0
9,649966,4,1,1,0,0,0,1,2,1,3,0
10,621002,3,3,0,0,0,0,0,0,0,0,1
11,607054,1,1,0,0,0,0,0,0,0,0,0
12,605540,2,2,0,0,0,0,0,0,0,0,1
13,502202,0,0,0,0,0,0,0,0,0,0,0
14,608718,0,0,0,0,0,0,0,0,0,0,0
15,596129,1,1,0,0,0,0,0,0,0,0,0
