,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,606132,5,5,2,1,1,0,0,0,1,0,0
1,602074,3,3,1,1,0,0,0,0,0,0,0
2,571710,0,0,0,0,0,0,0,0,0,0,0
3,641755,0,0,0,0,0,0,0,0,0,0,0
4,641386,0,0,0,0,0,0,0,0,0,0,0
5,453568,4,4,2,2,0,0,0,1,0,0,0
6,658069,4,4,0,0,0,0,0,0,0,0,1
7,641857,4,4,0,0,0,0,0,0,0,0,3
8,543068,4,3,1,0,1,0,0,0,0,1,1
9,641658,4,4,1,1,0,0,0,0,0,0,1
10,553869,4,4,1,1,0,0,0,0,1,0,1
11,607536,1,1,0,0,0,0,0,0,0,0,1
12,676701,1,1,1,1,0,0,0,0,0,0,0
13,468504,0,0,0,0,0,0,0,0,0,0,0
14,663898,2,2,2,1,0,0,1,2,1,0,0
