,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,542340,5,4,2,1,1,0,0,0,2,1,1
1,592885,5,4,2,2,0,0,0,1,1,1,1
2,456715,5,4,1,1,0,0,0,0,2,1,0
3,542979,0,0,0,0,0,0,0,0,0,0,0
4,542583,5,4,2,0,0,0,2,4,3,1,0
5,606930,0,0,0,0,0,0,0,0,0,0,0
6,543768,4,3,1,1,0,0,0,1,0,1,0
7,541650,5,3,1,0,0,0,1,3,1,2,0
8,573135,5,3,0,0,0,0,0,0,0,2,0
9,456124,4,4,0,0,0,0,0,0,0,0,1
10,448855,2,2,0,0,0,0,0,0,0,0,2
11,644337,1,1,0,0,0,0,0,0,0,0,1
12,543359,0,0,0,0,0,0,0,0,0,0,0
13,592865,0,0,0,0,0,0,0,0,0,0,0
14,519346,1,1,1,0,0,0,1,1,1,0,0
