,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,457705,4,4,1,1,0,0,0,1,0,0,1
1,488818,4,4,1,1,0,0,0,0,1,0,3
2,457763,4,4,1,1,0,0,0,0,0,0,0
3,446334,4,4,0,0,0,0,0,0,1,0,1
4,596103,3,3,0,0,0,0,0,0,1,0,1
5,543063,2,2,0,0,0,0,0,0,0,0,0
6,593700,1,1,0,0,0,0,0,0,0,0,0
7,460026,1,1,1,1,0,0,0,2,1,0,0
8,519293,0,0,0,0,0,0,0,0,0,0,0
9,491676,4,4,1,1,0,0,0,1,0,0,1
10,621453,4,4,2,2,0,0,0,0,1,0,1
11,518516,2,2,1,1,0,0,0,0,0,0,1
12,473879,0,0,0,0,0,0,0,0,0,0,0
13,452254,1,1,0,0,0,0,0,0,0,0,0
14,605143,0,0,0,0,0,0,0,0,0,0,0
15,605412,1,1,0,0,0,0,0,0,0,0,1
