,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,502481,5,4,0,0,0,0,0,0,0,1,3
1,606466,5,5,1,1,0,0,0,0,1,0,0
2,444482,5,5,3,3,0,0,0,0,1,0,1
3,500871,4,3,1,0,1,0,0,1,0,1,0
4,430945,4,4,0,0,0,0,0,1,0,0,2
5,571875,3,2,0,0,0,0,0,0,1,1,0
6,605113,4,4,1,0,0,0,1,2,1,0,2
7,488671,4,3,0,0,0,0,0,0,0,1,1
8,664199,2,2,2,2,0,0,0,0,0,0,0
9,622065,1,1,0,0,0,0,0,0,0,0,1
10,661255,0,0,0,0,0,0,0,0,0,0,0
11,605177,0,0,0,0,0,0,0,0,0,0,0
12,545121,1,1,0,0,0,0,0,0,0,0,0
13,673633,0,0,0,0,0,0,0,0,0,0,0
14,518813,0,0,0,0,0,0,0,0,0,0,0
15,519008,0,0,0,0,0,0,0,0,0,0,0
