,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,572041,6,6,3,1,1,0,1,1,2,0,2
1,572008,5,4,1,0,1,0,0,1,2,1,0
2,502671,5,4,2,1,1,0,0,2,2,1,0
3,605177,0,0,0,0,0,0,0,0,0,0,0
4,571875,5,4,1,1,0,0,0,2,1,1,1
5,630111,5,5,1,0,1,0,0,2,1,0,0
6,592273,5,3,2,1,1,0,0,0,2,2,0
7,444482,5,4,2,2,0,0,0,0,1,1,2
8,425772,3,3,0,0,0,0,0,0,0,0,3
9,543302,0,0,0,0,0,0,0,0,0,0,0
10,455104,2,1,1,1,0,0,0,2,1,1,0
11,592836,2,2,0,0,0,0,0,0,0,0,2
12,407822,0,0,0,0,0,0,0,0,0,0,0
13,571757,1,1,0,0,0,0,0,0,0,0,1
14,605151,0,0,0,0,0,0,0,0,0,0,0
15,518614,2,1,1,0,1,0,0,2,1,1,0
