,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,624428,5,5,2,1,0,0,1,2,2,0,0
1,668804,5,3,1,0,1,0,0,0,1,2,1
2,595943,4,3,1,0,1,0,0,1,0,1,2
3,607732,4,4,0,0,0,0,0,0,0,0,1
4,570481,4,4,0,0,0,0,0,0,0,0,2
5,664789,3,3,1,1,0,0,0,0,1,0,0
6,593144,0,0,0,0,0,0,0,0,0,0,0
7,621028,4,4,1,0,0,1,0,1,2,0,0
8,657011,4,3,2,1,1,0,0,2,1,1,0
9,664141,2,1,0,0,0,0,0,0,0,1,1
10,570256,1,1,0,0,0,0,0,0,0,0,1
11,608717,0,0,0,0,0,0,0,0,0,0,0
12,670280,0,0,0,0,0,0,0,0,0,0,0
13,607572,0,0,0,0,0,0,0,0,0,0,0
14,592325,1,1,0,0,0,0,0,0,0,0,0
