,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,543685,4,3,0,0,0,0,0,0,0,1,2
1,488862,4,3,0,0,0,0,0,0,1,1,0
2,547180,3,3,1,0,0,0,1,2,1,0,1
3,150029,4,4,0,0,0,0,0,0,0,0,2
4,519208,4,4,2,1,0,0,1,1,1,0,0
5,435622,4,4,0,0,0,0,0,0,0,0,3
6,544925,4,3,1,0,1,0,0,0,0,1,1
7,446653,3,3,0,0,0,0,0,0,0,0,1
8,461829,1,1,0,0,0,0,0,0,0,0,1
9,595014,0,0,0,0,0,0,0,0,0,0,0
10,594840,0,0,0,0,0,0,0,0,0,0,0
11,514669,0,0,0,0,0,0,0,0,0,0,0
12,407862,1,1,0,0,0,0,0,0,0,0,0
13,445163,0,0,0,0,0,0,0,0,0,0,0
14,553878,0,0,0,0,0,0,0,0,0,0,0
