,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,665487,5,3,0,0,0,0,0,0,0,2,0
1,592518,5,4,1,1,0,0,0,1,0,1,1
2,630105,4,4,0,0,0,0,0,0,0,0,3
3,571976,4,2,0,0,0,0,0,0,1,2,1
4,543333,4,4,1,1,0,0,0,0,0,0,1
5,543592,4,4,2,2,0,0,0,1,0,0,0
6,663757,4,4,1,1,0,0,0,0,1,0,1
7,673490,4,4,1,0,1,0,0,0,1,0,1
8,453562,0,0,0,0,0,0,0,0,0,0,0
9,502054,1,1,1,0,1,0,0,1,0,0,0
10,572955,0,0,0,0,0,0,0,0,0,0,0
11,489334,0,0,0,0,0,0,0,0,0,0,0
12,624428,1,0,0,0,0,0,0,0,0,1,0
13,641941,0,0,0,0,0,0,0,0,0,0,0
14,543339,0,0,0,0,0,0,0,0,0,0,0
15,595777,1,1,0,0,0,0,0,0,0,0,0
