,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,605412,5,3,2,2,0,0,0,1,1,2,0
1,457763,4,4,1,1,0,0,0,0,0,0,1
2,457705,4,4,1,0,0,1,0,0,1,0,0
3,474832,1,1,0,0,0,0,0,0,0,0,1
4,467055,3,3,1,1,0,0,0,0,0,0,1
5,446334,4,4,1,1,0,0,0,1,0,0,1
6,543063,4,4,2,1,1,0,0,0,1,0,0
7,607776,3,2,0,0,0,0,0,0,1,1,0
8,453265,0,0,0,0,0,0,0,0,0,0,0
9,457706,1,1,0,0,0,0,0,0,0,0,1
10,473879,0,0,0,0,0,0,0,0,0,0,0
11,519326,0,0,0,0,0,0,0,0,0,0,0
12,491676,4,4,1,1,0,0,0,1,0,0,2
13,608717,0,0,0,0,0,0,0,0,0,0,0
14,453923,2,2,0,0,0,0,0,0,0,0,1
