,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,452655,4,4,0,0,0,0,0,0,0,0,0
1,434636,4,4,0,0,0,0,0,0,0,0,0
2,457763,4,3,0,0,0,0,0,0,0,1,1
3,452254,4,3,1,0,0,0,1,1,1,1,1
4,543063,4,4,1,0,1,0,0,0,0,0,1
5,456488,3,3,0,0,0,0,0,0,0,0,0
6,605412,3,3,0,0,0,0,0,0,0,0,1
7,623143,3,3,1,0,1,0,0,0,0,0,0
8,544150,1,1,0,0,0,0,0,0,0,0,0
9,605509,1,1,0,0,0,0,0,0,0,0,0
10,595345,0,0,0,0,0,0,0,0,0,0,0
11,518715,0,0,0,0,0,0,0,0,0,0,0
12,607776,1,1,0,0,0,0,0,0,0,0,0
13,489265,0,0,0,0,0,0,0,0,0,0,0
14,592612,0,0,0,0,0,0,0,0,0,0,0
