,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,641432,4,4,0,0,0,0,0,0,0,0,1
1,643396,3,3,1,1,0,0,0,0,1,0,1
2,663993,4,3,1,1,0,0,0,0,0,1,1
3,608336,4,4,0,0,0,0,0,1,0,0,1
4,669256,4,3,0,0,0,0,0,0,0,1,1
5,621311,3,3,2,1,0,0,1,1,1,0,1
6,628451,1,1,0,0,0,0,0,0,0,0,0
7,518586,4,4,0,0,0,0,0,0,0,0,2
8,641680,3,3,0,0,0,0,0,0,0,0,1
9,666969,1,1,0,0,0,0,0,0,0,0,1
10,543475,2,2,0,0,0,0,0,0,0,0,2
11,622250,0,0,0,0,0,0,0,0,0,0,0
12,501981,1,0,0,0,0,0,0,0,0,1,0
13,676969,0,0,0,0,0,0,0,0,0,0,0
14,570257,0,0,0,0,0,0,0,0,0,0,0
