,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,453568,5,5,2,1,0,0,1,2,1,0,0
1,408314,4,4,2,1,0,0,1,1,2,0,1
2,471865,5,5,2,1,1,0,0,0,0,0,2
3,571448,4,4,1,1,0,0,0,1,1,0,0
4,518934,5,5,0,0,0,0,0,0,0,0,0
5,473724,5,5,2,2,0,0,0,0,2,0,1
6,460026,2,1,1,1,0,0,0,0,1,1,0
7,572863,3,3,1,0,1,0,0,0,1,0,1
8,592621,4,3,2,0,1,1,0,4,0,1,0
9,543734,1,1,0,0,0,0,0,0,0,0,1
10,502522,0,0,0,0,0,0,0,0,0,0,0
11,623184,0,0,0,0,0,0,0,0,0,0,0
12,488681,1,1,1,1,0,0,0,1,1,0,0
13,429783,0,0,0,0,0,0,0,0,0,0,0
14,572019,1,1,0,0,0,0,0,0,0,0,1
15,543184,0,0,0,0,0,0,0,0,0,0,0
16,592454,0,0,0,0,0,0,0,0,0,0,0
