,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,592626,4,4,0,0,0,0,0,0,1,0,2
1,621035,1,1,0,0,0,0,0,0,0,0,1
2,571970,6,4,0,0,0,0,0,1,1,2,1
3,457759,4,3,3,1,2,0,0,2,2,1,0
4,641355,5,2,0,0,0,0,0,0,0,3,0
5,608369,5,5,4,2,2,0,0,4,0,0,0
6,657077,5,5,0,0,0,0,0,0,0,0,1
7,571771,5,5,0,0,0,0,0,0,0,0,2
8,523260,0,0,0,0,0,0,0,0,0,0,0
9,554340,0,0,0,0,0,0,0,0,0,0,0
10,431145,5,5,2,2,0,0,0,0,1,0,1
11,448179,2,2,0,0,0,0,0,0,0,0,1
12,664247,1,1,1,0,1,0,0,0,1,0,0
13,628711,0,0,0,0,0,0,0,0,0,0,0
14,501896,2,2,1,0,1,0,0,0,1,0,1
