,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,622534,4,3,1,1,0,0,0,0,0,1,1
1,518466,4,4,1,1,0,0,0,0,1,0,1
2,517369,4,4,1,1,0,0,0,0,0,0,1
3,500208,4,4,0,0,0,0,0,0,0,0,0
4,571976,4,4,0,0,0,0,0,0,0,0,0
5,605486,4,4,0,0,0,0,0,0,0,0,3
6,516949,4,4,1,1,0,0,0,0,0,0,2
7,543038,4,4,1,1,0,0,0,0,0,0,2
8,659275,2,2,0,0,0,0,0,0,0,0,1
9,571473,0,0,0,0,0,0,0,0,0,0,0
10,489334,0,0,0,0,0,0,0,0,0,0,0
11,600526,0,0,0,0,0,0,0,0,0,0,0
12,620443,1,1,0,0,0,0,0,0,0,0,1
13,664208,0,0,0,0,0,0,0,0,0,0,0
14,605169,0,0,0,0,0,0,0,0,0,0,0
