,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,592626,5,5,1,1,0,0,0,0,1,0,2
1,657077,5,5,2,2,0,0,0,0,0,0,0
2,457759,4,4,1,1,0,0,0,0,2,0,0
3,641355,5,3,2,1,1,0,0,1,1,2,0
4,571970,5,4,1,1,0,0,0,3,0,1,0
5,621035,4,4,1,0,1,0,0,1,0,0,3
6,554340,0,0,0,0,0,0,0,0,0,0,0
7,571670,0,0,0,0,0,0,0,0,0,0,0
8,608638,0,0,0,0,0,0,0,0,0,0,0
9,431145,1,1,0,0,0,0,0,0,0,0,1
10,571771,3,3,1,1,0,0,0,0,0,0,1
11,605131,2,2,0,0,0,0,0,0,0,0,1
12,607461,1,1,0,0,0,0,0,0,0,0,1
13,669257,1,1,0,0,0,0,0,0,0,0,0
14,477132,2,2,0,0,0,0,0,0,0,0,1
15,664247,2,2,1,1,0,0,0,0,1,0,1
