,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,546318,5,5,3,3,0,0,0,1,2,0,0
1,514917,4,4,4,4,0,0,0,0,1,0,0
2,596748,5,5,2,2,0,0,0,3,1,0,1
3,502126,5,5,2,2,0,0,0,1,1,0,0
4,449097,0,0,0,0,0,0,0,0,0,0,0
5,573131,5,5,1,1,0,0,0,1,0,0,0
6,605125,4,3,2,2,0,0,0,0,1,1,0
7,571704,0,0,0,0,0,0,0,0,0,0,0
8,425796,0,0,0,0,0,0,0,0,0,0,0
9,434563,3,3,0,0,0,0,0,1,0,0,0
10,433217,4,4,1,0,1,0,0,0,1,0,0
11,605894,3,3,1,1,0,0,0,1,1,0,1
12,491646,0,0,0,0,0,0,0,0,0,0,0
13,542587,0,0,0,0,0,0,0,0,0,0,0
14,519184,1,1,0,0,0,0,0,0,0,0,0
