,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,665487,5,5,0,0,0,0,0,0,1,0,3
1,647304,5,5,1,1,0,0,0,0,0,0,1
2,592518,4,4,1,1,0,0,0,0,0,0,0
3,543333,4,4,2,1,1,0,0,1,0,0,0
4,571976,4,4,1,1,0,0,0,0,0,0,1
5,642336,4,4,0,0,0,0,0,0,0,0,1
6,622534,4,4,1,0,1,0,0,0,1,0,2
7,649966,4,3,2,2,0,0,0,0,1,1,1
8,664192,2,2,1,1,0,0,0,1,0,0,1
9,606131,0,0,0,0,0,0,0,0,0,0,0
10,594824,1,1,0,0,0,0,0,0,0,0,1
11,622259,0,0,0,0,0,0,0,0,0,0,0
12,605218,0,0,0,0,0,0,0,0,0,0,0
13,621381,0,0,0,0,0,0,0,0,0,0,0
14,435079,1,1,1,0,0,0,1,2,1,0,0
