,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,607208,5,5,2,2,0,0,0,1,1,0,2
1,665742,5,5,3,2,0,0,1,1,1,0,0
2,605137,5,4,0,0,0,0,0,0,0,1,1
3,656941,4,2,0,0,0,0,0,0,0,2,0
4,516770,4,4,1,1,0,0,0,0,0,0,1
5,543339,0,0,0,0,0,0,0,0,0,0,0
6,543272,0,0,0,0,0,0,0,0,0,0,0
7,543281,4,4,0,0,0,0,0,0,0,0,0
8,543228,4,4,1,0,1,0,0,0,1,0,1
9,453286,2,2,0,0,0,0,0,0,0,0,0
10,628450,1,1,0,0,0,0,0,0,0,0,0
11,640448,0,0,0,0,0,0,0,0,0,0,0
12,474568,1,1,0,0,0,0,0,0,0,0,1
13,645302,3,3,2,1,1,0,0,1,1,0,1
14,664057,0,0,0,0,0,0,0,0,0,0,0
