,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,493114,6,6,1,1,0,0,0,0,0,0,2
1,453923,6,4,0,0,0,0,0,0,2,2,0
2,434636,6,6,2,2,0,0,0,0,0,0,1
3,457763,6,5,2,2,0,0,0,1,1,1,0
4,474832,6,6,0,0,0,0,0,0,1,0,3
5,622110,6,6,2,1,1,0,0,2,0,0,0
6,605412,6,6,3,2,0,1,0,1,1,0,1
7,543063,5,3,1,0,0,0,1,2,1,2,1
8,518516,2,2,0,0,0,0,0,0,0,0,0
9,516949,1,1,0,0,0,0,0,0,0,0,1
10,466948,0,0,0,0,0,0,0,0,0,0,0
11,431171,1,0,0,0,0,0,0,0,0,1,0
12,453311,0,0,0,0,0,0,0,0,0,0,0
13,346793,0,0,0,0,0,0,0,0,0,0,0
14,433586,0,0,0,0,0,0,0,0,0,0,0
15,425657,0,0,0,0,0,0,0,0,0,0,0
16,452239,1,1,0,0,0,0,0,0,0,0,1
17,489265,0,0,0,0,0,0,0,0,0,0,0
