,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,450314,5,3,2,1,1,0,0,1,0,2,0
1,592178,4,3,1,0,0,0,1,4,1,1,1
2,519203,5,5,1,1,0,0,0,0,0,0,2
3,575929,4,1,0,0,0,0,0,0,0,3,0
4,605218,0,0,0,0,0,0,0,0,0,0,0
5,600303,1,1,0,0,0,0,0,0,0,0,1
6,458677,0,0,0,0,0,0,0,0,0,0,0
7,467008,0,0,0,0,0,0,0,0,0,0,0
8,664023,4,4,1,0,0,0,1,1,1,0,1
9,656941,4,3,3,2,0,0,1,1,2,1,0
10,425784,0,0,0,0,0,0,0,0,0,0,0
11,518792,4,4,1,1,0,0,0,0,1,0,0
12,595879,4,3,1,0,1,0,0,0,2,1,1
13,500779,1,1,0,0,0,0,0,1,1,0,1
14,546991,1,1,1,1,0,0,0,0,0,0,0
