,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,570256,5,5,0,0,0,0,0,0,0,0,2
1,435522,5,5,2,1,1,0,0,1,1,0,2
2,455374,0,0,0,0,0,0,0,0,0,0,0
3,457705,5,5,0,0,0,0,0,0,0,0,1
4,516782,5,4,1,0,1,0,0,0,1,1,3
5,628356,5,5,3,3,0,0,0,1,1,0,0
6,476883,5,5,2,1,0,0,1,1,1,0,1
7,543281,4,4,3,2,1,0,0,1,1,0,1
8,465041,2,1,1,1,0,0,0,0,0,1,0
9,455755,2,2,0,0,0,0,0,0,0,0,0
10,434538,0,0,0,0,0,0,0,0,0,0,0
11,467798,1,1,1,1,0,0,0,1,0,0,0
12,467785,0,0,0,0,0,0,0,0,0,0,0
13,430611,1,1,0,0,0,0,0,0,0,0,1
14,474699,0,0,0,0,0,0,0,0,0,0,0
15,446481,1,1,0,0,0,0,0,0,0,0,0
16,491708,0,0,0,0,0,0,0,0,0,0,0
17,453172,0,0,0,0,0,0,0,0,0,0,0
18,474568,1,1,0,0,0,0,0,0,0,0,0
