,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,542255,7,7,4,3,1,0,0,2,0,0,2
1,611177,7,6,1,0,0,0,1,1,1,1,2
2,518692,6,5,1,1,0,0,0,0,1,1,3
3,461314,6,5,1,1,0,0,0,0,2,1,1
4,455976,6,5,3,1,2,0,0,2,3,1,1
5,452095,6,4,3,2,1,0,0,2,0,2,0
6,607054,4,2,1,1,0,0,0,0,1,2,0
7,527055,0,0,0,0,0,0,0,0,0,0,0
8,489232,1,0,0,0,0,0,0,0,0,1,0
9,606291,0,0,0,0,0,0,0,0,0,0,0
10,547007,1,1,0,0,0,0,0,0,0,0,0
11,542432,0,0,0,0,0,0,0,0,0,0,0
12,488818,5,4,0,0,0,0,0,2,1,1,0
13,527054,1,1,0,0,0,0,0,0,0,0,1
14,621020,1,1,0,0,0,0,0,0,0,0,1
15,571871,0,0,0,0,0,0,0,0,0,0,0
16,572283,0,0,0,0,0,0,0,0,0,0,0
17,493596,3,3,0,0,0,0,0,0,0,0,1
