,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,664023,5,4,1,1,0,0,0,0,1,1,2
1,575929,4,4,1,1,0,0,0,0,1,0,2
2,519443,0,0,0,0,0,0,0,0,0,0,0
3,519203,4,4,0,0,0,0,0,0,0,0,1
4,592178,4,3,1,0,1,0,0,1,0,1,1
5,592626,4,4,1,1,0,0,0,1,0,0,2
6,595879,4,4,2,2,0,0,0,0,0,0,1
7,518792,4,4,1,0,1,0,0,0,0,0,2
8,623520,3,3,1,1,0,0,0,0,0,0,1
9,605200,1,1,0,0,0,0,0,0,0,0,1
10,621219,0,0,0,0,0,0,0,0,0,0,0
11,519299,1,1,0,0,0,0,0,0,0,0,0
12,596027,0,0,0,0,0,0,0,0,0,0,0
13,622110,1,1,0,0,0,0,0,0,0,0,0
14,592094,0,0,0,0,0,0,0,0,0,0,0
15,547172,1,1,0,0,0,0,0,0,0,0,1
