,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,596019,4,3,0,0,0,0,0,1,0,1,1
1,543401,4,4,1,1,0,0,0,0,0,0,0
2,656185,0,0,0,0,0,0,0,0,0,0,0
3,608070,4,3,0,0,0,0,0,0,0,1,1
4,429665,4,4,0,0,0,0,0,0,0,0,1
5,457803,4,3,0,0,0,0,0,0,0,1,1
6,467793,4,4,0,0,0,0,0,0,0,0,0
7,502082,2,2,0,0,0,0,0,0,0,0,1
8,501659,2,1,0,0,0,0,0,0,0,1,0
9,543228,2,2,1,1,0,0,0,0,1,0,1
10,570482,1,1,0,0,0,0,0,0,0,0,0
11,488726,1,1,1,1,0,0,0,0,0,0,0
12,570481,0,0,0,0,0,0,0,0,0,0,0
13,642336,1,1,0,0,0,0,0,0,0,0,1
14,650490,0,0,0,0,0,0,0,0,0,0,0
