,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,594824,5,4,0,0,0,0,0,0,0,1,1
1,605361,4,3,1,0,1,0,0,1,0,1,0
2,592518,5,3,0,0,0,0,0,0,0,2,1
3,543333,4,4,0,0,0,0,0,1,0,0,0
4,571976,5,4,2,1,1,0,0,0,1,1,2
5,647304,5,4,2,1,1,0,0,0,2,1,1
6,649966,5,5,2,1,1,0,0,2,2,0,1
7,595978,4,2,1,0,0,0,1,2,2,2,0
8,664192,2,2,0,0,0,0,0,0,0,0,2
9,642233,0,0,0,0,0,0,0,0,0,0,0
10,664034,1,1,1,1,0,0,0,2,1,0,0
11,489334,0,0,0,0,0,0,0,0,0,0,0
12,622534,1,1,0,0,0,0,0,0,0,0,0
13,621381,0,0,0,0,0,0,0,0,0,0,0
14,673258,0,0,0,0,0,0,0,0,0,0,0
