,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,605361,6,6,3,2,0,0,1,2,3,0,2
1,656305,4,4,2,1,1,0,0,2,2,0,1
2,640461,2,1,1,0,0,0,1,1,1,1,0
3,476704,4,4,2,2,0,0,0,1,2,0,1
4,620439,2,2,0,0,0,0,0,0,0,0,0
5,501981,4,4,2,1,1,0,0,1,2,0,1
6,607333,2,1,0,0,0,0,0,0,0,1,0
7,621566,5,2,1,1,0,0,0,1,2,3,1
8,592192,1,1,1,1,0,0,0,0,0,0,0
9,572039,4,3,2,1,0,0,1,4,2,1,0
10,641583,2,2,0,0,0,0,0,0,1,0,1
11,657656,4,3,2,1,1,0,0,2,2,1,0
12,459964,1,1,0,0,0,0,0,0,0,0,0
13,543760,5,5,3,2,1,0,0,5,1,0,0
14,572033,5,5,3,3,0,0,0,1,3,0,0
