,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,453923,3,2,2,1,1,0,0,0,2,1,0
1,572180,1,0,0,0,0,0,0,0,0,1,0
2,605412,4,3,1,0,0,1,0,0,1,1,1
3,434636,4,3,1,1,0,0,0,1,0,1,1
4,457763,4,4,1,1,0,0,0,1,0,0,0
5,474832,4,4,0,0,0,0,0,0,0,0,3
6,452239,4,4,1,1,0,0,0,0,0,0,1
7,543063,4,4,0,0,0,0,0,0,0,0,2
8,431171,4,4,1,1,0,0,0,0,0,0,2
9,453311,2,2,0,0,0,0,0,0,0,0,1
10,425657,0,0,0,0,0,0,0,0,0,0,0
11,493114,1,1,0,0,0,0,0,0,0,0,0
12,466948,0,0,0,0,0,0,0,0,0,0,0
13,489265,0,0,0,0,0,0,0,0,0,0,0
14,346793,0,0,0,0,0,0,0,0,0,0,0
