,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,607208,5,5,2,1,1,0,0,1,1,0,0
1,665742,5,4,2,1,1,0,0,0,3,1,0
2,475582,5,5,3,2,0,0,1,3,3,0,1
3,516770,4,4,1,1,0,0,0,1,1,0,2
4,656941,5,4,2,2,0,0,0,1,1,1,1
5,543281,3,2,1,0,0,0,1,4,1,1,0
6,608723,0,0,0,0,0,0,0,0,0,0,0
7,628450,1,1,1,1,0,0,0,0,1,0,0
8,640448,0,0,0,0,0,0,0,0,0,0,0
9,501789,0,0,0,0,0,0,0,0,0,0,0
10,543339,0,0,0,0,0,0,0,0,0,0,0
11,605137,1,1,0,0,0,0,0,0,0,0,1
12,543272,0,0,0,0,0,0,0,0,0,0,0
13,543228,5,5,1,1,0,0,0,1,0,0,0
14,474568,4,4,1,1,0,0,0,0,0,0,1
15,452657,1,1,0,0,0,0,0,0,0,0,1
16,664057,3,3,1,1,0,0,0,0,1,0,2
