,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,622534,4,2,1,0,0,1,0,1,1,2,1
1,605486,4,3,1,1,0,0,0,1,0,1,0
2,622766,0,0,0,0,0,0,0,0,0,0,0
3,488748,0,0,0,0,0,0,0,0,0,0,0
4,543506,0,0,0,0,0,0,0,0,0,0,0
5,571976,4,4,1,0,1,0,0,1,1,0,1
6,500208,4,4,1,0,0,0,1,2,1,0,1
7,572114,4,3,1,0,0,0,1,1,1,1,2
8,592669,4,4,0,0,0,0,0,0,0,0,3
9,595978,4,4,0,0,0,0,0,0,0,0,0
10,430947,3,3,0,0,0,0,0,0,1,0,1
11,502239,2,1,0,0,0,0,0,0,1,1,0
12,543272,0,0,0,0,0,0,0,0,0,0,0
13,516949,1,1,0,0,0,0,0,0,0,0,0
14,642707,0,0,0,0,0,0,0,0,0,0,0
