,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,516416,5,5,1,0,1,0,0,0,0,0,0
1,456422,5,5,1,1,0,0,0,0,0,0,1
2,502671,5,5,1,0,0,0,1,1,2,0,0
3,571875,5,5,1,0,0,0,1,2,1,0,3
4,630111,5,5,1,1,0,0,0,0,0,0,1
5,594838,4,3,1,0,1,0,0,0,1,1,1
6,592273,5,5,1,0,1,0,0,1,0,0,0
7,488912,4,4,2,2,0,0,0,0,0,0,1
8,456078,1,0,0,0,0,0,0,0,0,1,0
9,592662,1,1,0,0,0,0,0,0,0,0,0
10,605177,0,0,0,0,0,0,0,0,0,0,0
11,545332,0,0,0,0,0,0,0,0,0,0,0
12,543302,1,1,0,0,0,0,0,0,0,0,1
13,543339,0,0,0,0,0,0,0,0,0,0,0
14,446899,0,0,0,0,0,0,0,0,0,0,0
15,430001,1,0,0,0,0,0,0,0,0,1,0
16,461325,0,0,0,0,0,0,0,0,0,0,0
17,542609,0,0,0,0,0,0,0,0,0,0,0
18,598284,1,1,0,0,0,0,0,0,0,0,1
