,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,456715,5,3,1,1,0,0,0,0,0,2,1
1,570267,5,5,1,1,0,0,0,0,1,0,2
2,460075,4,4,1,0,0,0,1,2,1,0,0
3,543768,4,4,1,0,0,0,1,1,1,0,1
4,542583,4,4,3,2,1,0,0,0,1,0,0
5,541650,4,4,2,1,0,0,1,2,1,0,0
6,606115,3,3,0,0,0,0,0,0,0,0,1
7,519299,1,1,1,1,0,0,0,0,0,0,0
8,542908,3,3,0,0,0,0,0,0,0,0,1
9,605200,1,1,0,0,0,0,0,0,0,0,0
10,543359,0,0,0,0,0,0,0,0,0,0,0
11,543118,0,0,0,0,0,0,0,0,0,0,0
12,542340,1,1,0,0,0,0,0,0,0,0,0
13,606930,0,0,0,0,0,0,0,0,0,0,0
14,519346,1,1,0,0,0,0,0,0,0,0,0
