,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,430652,5,4,0,0,0,0,0,0,2,1,2
1,457803,5,5,1,1,0,0,0,1,1,0,1
2,458015,5,3,0,0,0,0,0,0,2,2,0
3,408252,5,5,3,3,0,0,0,2,2,0,1
4,453943,4,4,1,0,0,0,1,1,2,0,1
5,474443,5,4,2,1,0,1,0,3,0,1,1
6,594807,3,2,0,0,0,0,0,0,0,1,2
7,448159,0,0,0,0,0,0,0,0,0,0,0
8,541608,1,1,1,1,0,0,0,2,0,0,0
9,459967,0,0,0,0,0,0,0,0,0,0,0
10,534606,0,0,0,0,0,0,0,0,0,0,0
11,571466,5,5,1,1,0,0,0,0,0,0,2
12,543424,2,2,0,0,0,0,0,0,0,0,2
13,458919,0,0,0,0,0,0,0,0,0,0,0
14,435401,2,1,0,0,0,0,0,0,0,1,0
15,543331,0,0,0,0,0,0,0,0,0,0,0
16,547973,0,0,0,0,0,0,0,0,0,0,0
17,453269,1,1,0,0,0,0,0,0,0,0,0
18,471822,0,0,0,0,0,0,0,0,0,0,0
