,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,594809,5,4,1,1,0,0,0,0,1,1,0
1,572821,5,5,1,1,0,0,0,0,0,0,3
2,543685,5,4,3,1,1,0,1,1,3,1,1
3,665742,5,4,3,1,1,0,1,3,2,1,0
4,475582,5,3,1,0,0,0,1,2,1,2,0
5,435559,3,3,0,0,0,0,0,0,0,0,0
6,502522,0,0,0,0,0,0,0,0,0,0,0
7,448609,0,0,0,0,0,0,0,0,0,0,0
8,572096,0,0,0,0,0,0,0,0,0,0,0
9,607457,0,0,0,0,0,0,0,0,0,0,0
10,664057,1,1,1,1,0,0,0,0,1,0,0
11,448281,0,0,0,0,0,0,0,0,0,0,0
12,669738,1,0,0,0,0,0,0,1,0,1,0
13,594694,4,4,1,1,0,0,0,0,0,0,0
14,434671,2,2,0,0,0,0,0,0,0,0,2
15,594840,0,0,0,0,0,0,0,0,0,0,0
16,543228,2,2,1,0,1,0,0,1,1,0,0
17,645302,4,3,0,0,0,0,0,0,0,1,2
