,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,543829,6,6,2,1,0,1,0,1,1,0,1
1,445988,6,4,1,0,1,0,0,0,0,2,2
2,518618,6,4,1,1,0,0,0,0,1,2,1
3,571506,6,4,2,2,0,0,0,1,0,2,1
4,502261,5,4,2,2,0,0,0,0,0,1,0
5,592663,5,5,2,1,1,0,0,0,2,0,1
6,400085,4,2,1,1,0,0,0,1,1,2,0
7,588751,4,4,1,1,0,0,0,1,0,0,1
8,592593,2,2,0,0,0,0,0,0,0,0,0
9,607457,0,0,0,0,0,0,0,0,0,0,0
10,431171,1,1,0,0,0,0,0,1,0,0,0
11,572309,0,0,0,0,0,0,0,0,0,0,0
12,445197,0,0,0,0,0,0,0,0,0,0,0
13,500743,1,1,0,0,0,0,0,0,0,0,1
14,573109,0,0,0,0,0,0,0,0,0,0,0
15,542513,1,1,0,0,0,0,0,0,0,0,0
16,457768,0,0,0,0,0,0,0,0,0,0,0
