,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,457705,4,4,0,0,0,0,0,0,0,0,1
1,516416,4,4,1,0,1,0,0,0,0,0,3
2,547180,4,3,1,0,0,0,1,1,1,1,0
3,656555,4,3,1,0,1,0,0,0,2,1,1
4,592663,4,4,2,1,0,0,1,3,1,0,2
5,546318,4,2,0,0,0,0,0,0,1,2,0
6,514917,4,4,2,1,0,1,0,1,2,0,0
7,596748,4,3,2,1,0,0,1,3,1,1,0
8,601713,2,2,0,0,0,0,0,0,0,0,1
9,605388,0,0,0,0,0,0,0,0,0,0,0
10,504379,0,0,0,0,0,0,0,0,0,0,0
11,571437,1,1,0,0,0,0,0,0,0,0,1
12,501625,0,0,0,0,0,0,0,0,0,0,0
13,450212,0,0,0,0,0,0,0,0,0,0,0
14,622554,0,0,0,0,0,0,0,0,0,0,0
15,608384,1,1,0,0,0,0,0,0,0,0,0
16,502085,0,0,0,0,0,0,0,0,0,0,0
