,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,488721,5,5,2,2,0,0,0,0,0,0,0
1,572761,5,4,0,0,0,0,0,0,0,1,0
2,407812,5,3,1,0,1,0,0,0,0,2,1
3,448602,5,5,0,0,0,0,0,0,0,0,3
4,425509,5,5,1,0,0,0,1,1,2,0,0
5,518792,3,3,1,1,0,0,0,0,3,0,1
6,425877,4,3,2,1,1,0,0,2,0,1,0
7,488810,0,0,0,0,0,0,0,0,0,0,0
8,518902,3,3,1,1,0,0,0,1,0,0,0
9,543939,1,1,1,1,0,0,0,1,0,0,0
10,458681,2,2,0,0,0,0,0,0,0,0,1
11,571431,1,1,0,0,0,0,0,0,0,0,1
12,329092,0,0,0,0,0,0,0,0,0,0,0
13,279571,0,0,0,0,0,0,0,0,0,0,0
14,445055,1,1,0,0,0,0,0,0,0,0,0
15,453646,0,0,0,0,0,0,0,0,0,0,0
