,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,596019,6,4,2,0,2,0,0,0,2,2,1
1,488726,6,6,2,2,0,0,0,0,2,0,0
2,434658,0,0,0,0,0,0,0,0,0,0,0
3,608070,5,2,1,0,0,0,1,3,2,3,0
4,543118,0,0,0,0,0,0,0,0,0,0,0
5,519096,0,0,0,0,0,0,0,0,0,0,0
6,453192,0,0,0,0,0,0,0,0,0,0,0
7,458708,0,0,0,0,0,0,0,0,0,0,0
8,475174,5,4,3,2,1,0,0,3,2,1,0
9,466320,5,4,1,0,1,0,0,1,1,1,0
10,543401,5,4,1,1,0,0,0,2,0,1,0
11,547379,4,4,0,0,0,0,0,1,0,0,2
12,656185,5,3,1,1,0,0,0,0,0,2,0
13,545333,3,3,0,0,0,0,0,0,1,0,1
14,570481,2,2,0,0,0,0,0,0,0,0,1
