,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,605480,4,3,0,0,0,0,0,0,0,1,0
1,468396,0,0,0,0,0,0,0,0,0,0,0
2,527055,0,0,0,0,0,0,0,0,0,0,0
3,593495,1,1,0,0,0,0,0,0,0,0,0
4,488818,5,5,1,0,1,0,0,0,1,0,0
5,518692,3,3,0,0,0,0,0,0,0,0,2
6,607231,0,0,0,0,0,0,0,0,0,0,0
7,542255,2,2,0,0,0,0,0,0,0,0,0
8,425796,4,3,2,0,2,0,0,1,2,1,0
9,455976,4,4,3,3,0,0,0,2,1,0,1
10,611177,4,4,2,1,1,0,0,1,1,0,0
11,150229,4,4,2,2,0,0,0,1,0,0,0
12,430637,4,4,1,1,0,0,0,0,0,0,1
13,605538,2,2,0,0,0,0,0,0,0,0,2
14,474319,2,2,1,0,0,0,1,1,1,0,1
