,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,642708,4,3,1,0,0,1,0,0,2,1,0
1,643446,5,4,3,3,0,0,0,1,1,1,0
2,624424,5,5,2,1,0,0,1,4,1,0,1
3,457803,5,4,0,0,0,0,0,0,0,1,2
4,453943,2,2,0,0,0,0,0,0,0,0,0
5,622098,0,0,0,0,0,0,0,0,0,0,0
6,408314,1,1,0,0,0,0,0,0,0,0,0
7,607625,0,0,0,0,0,0,0,0,0,0,0
8,607043,4,2,1,0,1,0,0,0,1,2,0
9,457706,4,4,1,0,1,0,0,1,0,0,2
10,608700,4,4,0,0,0,0,0,0,0,0,0
11,621261,1,1,0,0,0,0,0,0,0,0,0
12,543193,0,0,0,0,0,0,0,0,0,0,0
13,642086,1,1,1,0,1,0,0,0,1,0,0
14,621098,0,0,0,0,0,0,0,0,0,0,0
15,595373,2,2,0,0,0,0,0,0,0,0,1
