,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,607208,5,5,1,0,1,0,0,1,0,0,0
1,547180,4,4,1,0,0,0,1,2,1,0,2
2,543685,4,3,2,0,1,0,1,1,1,1,0
3,571431,3,3,0,0,0,0,0,0,0,0,1
4,502522,0,0,0,0,0,0,0,0,0,0,0
5,506703,1,1,0,0,0,0,0,0,0,0,0
6,593833,0,0,0,0,0,0,0,0,0,0,0
7,641627,0,0,0,0,0,0,0,0,0,0,0
8,519301,0,0,0,0,0,0,0,0,0,0,0
9,445213,0,0,0,0,0,0,0,0,0,0,0
10,665742,4,4,1,0,1,0,0,0,0,0,0
11,572191,4,4,1,0,0,1,0,0,0,0,1
12,594694,4,4,2,0,1,1,0,0,1,0,0
13,600474,4,3,1,1,0,0,0,0,1,1,0
14,544931,2,2,1,1,0,0,0,1,0,0,0
15,448602,2,2,1,1,0,0,0,0,1,0,0
