,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,453568,6,6,3,1,0,0,2,3,3,0,1
1,518934,5,5,3,3,0,0,0,0,1,0,1
2,471865,6,6,1,0,0,0,1,3,1,0,1
3,571448,6,4,2,2,0,0,0,0,2,2,0
4,621311,6,6,3,1,2,0,0,0,1,0,0
5,467827,6,4,0,0,0,0,0,0,0,2,3
6,460026,6,6,1,1,0,0,0,1,0,0,1
7,518614,3,2,0,0,0,0,0,0,0,1,1
8,493603,0,0,0,0,0,0,0,0,0,0,0
9,506924,1,1,0,0,0,0,0,0,0,0,0
10,459429,0,0,0,0,0,0,0,0,0,0,0
11,547172,1,1,0,0,0,0,0,0,0,0,1
12,571539,0,0,0,0,0,0,0,0,0,0,0
13,407822,2,2,1,1,0,0,0,1,0,0,0
14,430605,1,1,0,0,0,0,0,0,0,0,1
15,543475,0,0,0,0,0,0,0,0,0,0,0
16,457429,0,0,0,0,0,0,0,0,0,0,0
17,608032,0,0,0,0,0,0,0,0,0,0,0
18,542436,3,3,2,2,0,0,0,0,1,0,0
