,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,600869,4,4,1,1,0,0,0,0,0,0,1
1,592444,4,4,0,0,0,0,0,0,0,0,3
2,592206,4,4,1,0,1,0,0,0,0,0,1
3,592348,4,4,2,2,0,0,0,0,0,0,1
4,543484,4,4,0,0,0,0,0,0,0,0,2
5,543510,4,4,1,1,0,0,0,0,0,0,1
6,608475,4,3,0,0,0,0,0,0,0,1,0
7,518902,2,2,1,0,1,0,0,0,0,0,0
8,451192,1,1,0,0,0,0,0,0,0,0,0
9,664180,0,0,0,0,0,0,0,0,0,0,0
10,605513,2,2,0,0,0,0,0,0,0,0,1
11,543278,0,0,0,0,0,0,0,0,0,0,0
12,622783,0,0,0,0,0,0,0,0,0,0,0
13,643617,0,0,0,0,0,0,0,0,0,0,0
14,605612,1,1,1,1,0,0,0,0,0,0,0
