,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,572761,5,5,3,0,2,0,1,6,2,0,1
1,649557,4,4,1,1,0,0,0,1,2,0,0
2,407812,5,5,1,1,0,0,0,0,1,0,2
3,518883,0,0,0,0,0,0,0,0,0,0,0
4,572039,4,4,3,1,2,0,0,2,2,0,0
5,571431,3,3,2,2,0,0,0,4,0,0,1
6,544928,0,0,0,0,0,0,0,0,0,0,0
7,576397,1,1,0,0,0,0,0,0,0,0,1
8,493200,0,0,0,0,0,0,0,0,0,0,0
9,514913,0,0,0,0,0,0,0,0,0,0,0
10,425877,4,3,0,0,0,0,0,0,1,1,0
11,545341,1,0,0,0,0,0,0,0,1,1,0
12,571757,3,3,1,1,0,0,0,0,1,0,1
13,543939,4,4,1,1,0,0,0,0,1,0,2
14,608379,1,1,0,0,0,0,0,0,0,0,0
15,461235,3,1,0,0,0,0,0,0,2,2,0
