,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,607208,5,5,1,0,0,1,0,0,0,0,1
1,665742,4,3,0,0,0,0,0,0,0,1,0
2,543685,4,2,1,1,0,0,0,0,0,2,0
3,547180,4,4,2,1,1,0,0,0,0,0,0
4,475582,4,4,1,1,0,0,0,0,0,0,1
5,502517,4,3,1,0,0,0,1,1,1,1,1
6,572191,4,4,1,0,1,0,0,0,1,0,2
7,571851,3,3,0,0,0,0,0,0,0,0,0
8,571431,1,1,0,0,0,0,0,0,0,0,0
9,476451,2,2,0,0,0,0,0,0,0,0,1
10,593833,0,0,0,0,0,0,0,0,0,0,0
11,525768,0,0,0,0,0,0,0,0,0,0,0
12,594809,1,1,0,0,0,0,0,0,0,0,1
13,594840,0,0,0,0,0,0,0,0,0,0,0
14,446308,0,0,0,0,0,0,0,1,0,0,0
