,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,605412,4,4,0,0,0,0,0,0,0,0,1
1,457763,4,4,0,0,0,0,0,0,0,0,0
2,467055,4,2,0,0,0,0,0,0,1,2,0
3,543063,4,4,4,1,2,0,1,2,1,0,0
4,446334,4,4,0,0,0,0,0,0,0,0,1
5,452254,4,3,0,0,0,0,0,0,0,1,2
6,607776,4,3,0,0,0,0,0,0,0,1,1
7,519326,0,0,0,0,0,0,0,0,0,0,0
8,457706,4,4,1,0,1,0,0,0,0,0,2
9,502706,2,2,0,0,0,0,0,0,0,0,2
10,453343,0,0,0,0,0,0,0,0,0,0,0
11,593700,1,1,0,0,0,0,0,0,0,0,0
12,473879,0,0,0,0,0,0,0,0,0,0,0
13,453265,0,0,0,0,0,0,0,0,0,0,0
14,457705,1,1,0,0,0,0,0,0,0,0,0
