,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,621028,5,5,1,1,0,0,0,2,1,0,0
1,668804,5,5,2,1,1,0,0,1,1,0,2
2,466320,5,5,1,0,1,0,0,1,0,0,1
3,591741,4,3,0,0,0,0,0,1,0,1,0
4,622569,5,5,0,0,0,0,0,0,0,0,1
5,607732,3,3,2,1,0,0,1,1,1,0,0
6,596012,1,1,1,1,0,0,0,0,1,0,0
7,592567,0,0,0,0,0,0,0,0,0,0,0
8,657061,4,4,1,0,1,0,0,0,0,0,0
9,570481,3,2,1,1,0,0,0,0,0,1,0
10,605137,1,0,0,0,0,0,0,0,0,1,0
11,516782,0,0,0,0,0,0,0,0,1,0,0
12,553878,0,0,0,0,0,0,0,0,0,0,0
13,592866,2,2,0,0,0,0,0,0,0,0,1
14,593140,0,0,0,0,0,0,0,0,0,0,0
15,624428,1,1,0,0,0,0,0,0,0,0,0
16,605441,0,0,0,0,0,0,0,0,0,0,0
17,593144,0,0,0,0,0,0,0,0,0,0,0
18,553869,1,1,1,1,0,0,0,0,1,0,0
