,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,456030,5,5,0,0,0,0,0,0,0,0,1
1,571788,4,4,2,2,0,0,0,0,0,0,2
2,593428,4,4,0,0,0,0,0,0,0,0,1
3,434670,4,4,1,1,0,0,0,0,1,0,0
4,467055,4,4,2,2,0,0,0,0,0,0,1
5,435063,4,3,1,0,0,0,1,1,1,1,0
6,605141,3,3,1,1,0,0,0,0,0,0,0
7,596119,4,3,0,0,0,0,0,0,0,1,3
8,523260,2,2,1,1,0,0,0,1,0,0,0
9,543726,0,0,0,0,0,0,0,0,0,0,0
10,468396,0,0,0,0,0,0,0,0,0,0,0
11,628329,1,1,0,0,0,0,0,0,0,0,0
12,547749,0,0,0,0,0,0,0,0,0,0,0
13,518927,0,0,0,0,0,0,0,0,0,0,0
14,444520,0,0,0,0,0,0,0,0,0,0,0
15,120074,1,1,0,0,0,0,0,0,0,0,0
