,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,502054,4,2,0,0,0,0,0,0,1,2,1
1,592518,3,3,0,0,0,0,0,0,0,0,0
2,613534,0,0,0,0,0,0,0,0,0,0,0
3,605170,1,0,0,0,0,0,0,0,0,1,0
4,630105,4,4,1,1,0,0,0,0,0,0,0
5,665487,3,3,1,1,0,0,0,0,0,0,1
6,673490,1,1,1,0,1,0,0,1,0,0,0
7,543333,4,3,0,0,0,0,0,0,0,1,1
8,571976,4,3,0,0,0,0,0,0,0,1,2
9,595777,2,2,0,0,0,0,0,0,0,0,1
10,622766,0,0,0,0,0,0,0,0,0,0,0
11,622503,0,0,0,0,0,0,0,0,0,0,0
12,622761,1,1,0,0,0,0,0,0,0,0,1
13,593590,3,3,0,0,0,0,0,0,0,0,0
14,659275,1,1,0,0,0,0,0,0,0,0,1
15,657434,2,2,0,0,0,0,0,0,0,0,1
