,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,571718,3,3,1,1,0,0,0,0,0,0,1
1,430605,2,1,1,1,0,0,0,1,1,1,0
2,572191,4,3,1,0,0,0,1,2,1,1,1
3,547180,4,3,1,1,0,0,0,0,0,1,1
4,475582,4,4,0,0,0,0,0,0,0,0,0
5,543685,4,4,1,1,0,0,0,0,0,0,1
6,446308,4,3,0,0,0,0,0,0,1,1,0
7,594694,4,3,1,1,0,0,0,0,0,1,0
8,506703,3,3,0,0,0,0,0,0,0,0,0
9,452220,1,0,0,0,0,0,0,0,0,1,0
10,544931,2,2,0,0,0,0,0,0,0,0,0
11,594840,0,0,0,0,0,0,0,0,0,0,0
12,430599,0,0,0,0,0,0,0,0,0,0,0
13,502517,1,1,0,0,0,0,0,0,0,0,0
14,519301,0,0,0,0,0,0,0,0,0,0,0
15,458006,0,0,0,0,0,0,0,0,0,0,0
16,452252,1,1,0,0,0,0,0,0,0,0,0
