,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,452655,4,4,0,0,0,0,0,0,0,0,0
1,473879,0,0,0,0,0,0,0,0,0,0,0
2,456488,4,4,1,0,1,0,0,0,0,0,2
3,474832,4,4,0,0,0,0,0,0,0,0,2
4,457763,3,3,2,1,1,0,0,0,1,0,0
5,460026,1,1,0,0,0,0,0,0,0,0,0
6,452254,4,3,0,0,0,0,0,0,0,1,0
7,543063,3,3,0,0,0,0,0,1,0,0,0
8,431094,4,3,0,0,0,0,0,0,0,1,0
9,596103,3,3,2,2,0,0,0,0,0,0,1
10,621389,2,2,0,0,0,0,0,0,0,0,0
11,518715,0,0,0,0,0,0,0,0,0,0,0
12,605509,1,1,0,0,0,0,0,0,0,0,1
13,519326,0,0,0,0,0,0,0,0,0,0,0
14,491676,0,0,0,0,0,0,0,0,0,0,0
