,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,444379,4,3,0,0,0,0,0,0,1,1,1
1,553878,0,0,0,0,0,0,0,0,0,0,0
2,491703,0,0,0,0,0,0,0,0,0,0,0
3,453265,0,0,0,0,0,0,0,0,0,0,0
4,570256,4,4,0,0,0,0,0,0,0,0,0
5,459964,3,3,1,1,0,0,0,1,1,0,1
6,455374,0,0,0,0,0,0,0,0,0,0,0
7,501896,1,1,0,0,0,0,0,0,0,0,0
8,516782,4,3,1,1,0,0,0,0,1,1,1
9,628356,4,4,1,0,1,0,0,1,1,0,0
10,465041,1,0,0,0,0,0,0,0,0,1,0
11,518700,2,2,0,0,0,0,0,0,1,0,1
12,624428,4,4,2,1,1,0,0,2,0,0,0
13,474568,4,4,0,0,0,0,0,1,0,0,1
14,543037,2,2,0,0,0,0,0,0,0,0,1
15,446481,1,1,0,0,0,0,0,0,0,0,0
