,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,542255,4,4,2,2,0,0,0,0,0,0,0
1,645277,4,4,1,1,0,0,0,0,0,0,2
2,518692,3,3,1,1,0,0,0,0,0,0,1
3,518586,0,0,0,0,0,0,0,0,1,0,0
4,455976,4,4,2,2,0,0,0,0,1,0,0
5,435559,4,4,1,1,0,0,0,1,1,0,0
6,605512,3,2,0,0,0,0,0,0,1,1,1
7,488721,1,1,0,0,0,0,0,0,0,0,0
8,621020,4,3,2,1,0,0,1,1,2,1,1
9,475247,4,4,2,1,0,0,1,4,1,0,1
10,435221,2,2,0,0,0,0,0,0,0,0,2
11,641438,0,0,0,0,0,0,0,0,0,0,0
12,622666,1,1,0,0,0,0,0,0,0,0,1
13,595465,0,0,0,0,0,0,0,0,0,0,0
14,572669,1,1,0,0,0,0,0,0,0,0,1
15,621345,0,0,0,0,0,0,0,0,0,0,0
