,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,456715,4,4,0,0,0,0,0,0,0,0,0
1,592885,4,4,1,1,0,0,0,0,0,0,0
2,460075,2,2,0,0,0,0,0,0,0,0,1
3,592325,2,2,0,0,0,0,0,0,0,0,0
4,519058,4,4,2,1,0,0,1,1,1,0,1
5,518735,3,2,0,0,0,0,0,0,0,1,1
6,519346,3,3,1,1,0,0,0,0,1,0,2
7,669374,2,2,0,0,0,0,0,0,0,0,2
8,605288,0,0,0,0,0,0,0,0,0,0,0
9,448855,0,0,0,0,0,0,0,0,0,0,0
10,542583,1,1,0,0,0,0,0,0,0,0,1
11,592222,0,0,0,0,0,0,0,0,0,0,0
12,606115,3,3,1,0,1,0,0,0,0,0,0
13,468504,1,1,0,0,0,0,0,0,0,0,0
14,541650,2,2,0,0,0,0,0,1,0,0,1
