,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,592200,4,4,1,0,1,0,0,0,1,0,1
1,553993,4,4,1,1,0,0,0,0,1,0,3
2,624577,4,4,2,1,0,0,1,2,1,0,1
3,461314,4,4,2,2,0,0,0,1,0,0,0
4,606299,3,3,0,0,0,0,0,0,0,0,1
5,596112,0,0,0,0,0,0,0,0,0,0,0
6,608385,1,1,0,0,0,0,0,0,0,0,1
7,628452,0,0,0,0,0,0,0,0,0,0,0
8,578428,3,3,1,1,0,0,0,0,0,0,0
9,594988,3,3,0,0,0,0,0,0,0,0,1
10,571657,2,2,0,0,0,0,0,0,0,0,0
11,458015,1,1,0,0,0,0,0,0,0,0,1
12,622491,1,1,0,0,0,0,0,0,0,0,0
13,547179,1,1,0,0,0,0,0,0,0,0,1
14,593974,0,0,0,0,0,0,0,0,0,0,0
15,518618,1,1,0,0,0,0,0,0,0,0,0
