,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,607208,4,3,2,2,0,0,0,0,0,1,0
1,628450,4,4,0,0,0,0,0,0,0,0,1
2,543281,4,3,0,0,0,0,0,0,0,1,0
3,605137,4,4,1,1,0,0,0,0,1,0,2
4,656941,4,4,0,0,0,0,0,1,0,0,0
5,516770,4,4,1,1,0,0,0,0,0,0,1
6,543228,3,3,1,1,0,0,0,0,0,0,0
7,645302,3,2,0,0,0,0,0,0,0,1,2
8,605452,1,1,0,0,0,0,0,0,0,0,0
9,663432,0,0,0,0,0,0,0,0,0,0,0
10,664057,1,1,0,0,0,0,0,0,0,0,1
11,608723,0,0,0,0,0,0,0,0,0,0,0
12,501789,0,0,0,0,0,0,0,0,0,0,0
13,665742,1,1,0,0,0,0,0,0,0,0,1
14,502179,0,0,0,0,0,0,0,0,0,0,0
