,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,664040,6,4,1,1,0,0,0,0,1,2,1
1,596847,6,6,1,0,0,0,1,1,1,0,2
2,677551,6,6,2,1,0,1,0,0,2,0,2
3,640457,4,4,2,2,0,0,0,3,1,0,0
4,621563,6,5,3,2,1,0,0,1,1,1,1
5,595281,5,4,2,2,0,0,0,1,0,1,0
6,605538,0,0,0,0,0,0,0,0,0,0,0
7,664126,0,0,0,0,0,0,0,0,0,0,0
8,572287,4,3,0,0,0,0,0,1,0,1,0
9,670764,4,3,1,0,1,0,0,0,0,1,1
10,668227,1,1,0,0,0,0,0,0,0,0,1
11,608379,2,2,0,0,0,0,0,0,0,0,2
12,656420,0,0,0,0,0,0,0,0,0,0,0
13,660644,1,1,0,0,0,0,0,0,0,0,1
14,656876,0,0,0,0,0,0,0,0,0,0,0
15,621433,2,2,0,0,0,0,0,0,1,0,1
