,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,519346,4,4,1,0,0,0,1,3,1,0,2
1,541650,1,1,0,0,0,0,0,0,0,0,0
2,592885,1,1,0,0,0,0,0,0,0,0,0
3,542979,3,3,1,1,0,0,0,0,1,0,0
4,542583,4,4,3,2,0,0,1,2,1,0,0
5,543768,4,4,0,0,0,0,0,0,0,0,0
6,460075,4,4,0,0,0,0,0,0,0,0,1
7,543543,4,4,1,0,1,0,0,0,1,0,2
8,608349,0,0,0,0,0,0,0,0,0,0,0
9,456124,4,3,0,0,0,0,0,0,1,1,1
10,606115,4,3,2,2,0,0,0,0,1,1,0
11,448855,1,1,0,0,0,0,0,0,0,0,0
12,542340,1,1,0,0,0,0,0,0,0,0,0
13,592865,0,0,0,0,0,0,0,0,0,0,0
14,502026,0,0,0,0,0,0,0,0,0,0,0
15,519299,0,0,0,0,0,0,0,1,0,0,0
