,batter_id,PA,AB,H,Singles,Doubles,Triples,HR,RBI,R,BB,K
0,571976,5,5,1,1,0,0,0,1,1,0,1
1,519083,5,5,2,1,1,0,0,2,2,0,1
2,461314,5,4,1,1,0,0,0,0,1,1,1
3,457708,5,4,1,0,0,1,0,1,0,1,0
4,519025,5,5,1,1,0,0,0,1,0,0,2
5,475174,5,5,3,3,0,0,0,1,1,0,1
6,576397,5,5,0,0,0,0,0,0,0,0,1
7,506560,2,2,0,0,0,0,0,0,0,0,0
8,425549,2,2,2,2,0,0,0,0,1,0,0
9,475115,2,2,0,0,0,0,0,0,0,0,0
10,500208,1,1,0,0,0,0,0,0,0,0,0
11,445612,0,0,0,0,0,0,0,0,0,0,0
12,276542,0,0,0,0,0,0,0,0,0,0,0
13,605486,0,0,0,0,0,0,0,0,1,0,0
14,518886,0,0,0,0,0,0,0,0,0,0,0
